Date,Consumption,Wind,Solar,Wind+Solar
2018-09-30,1102.686,195.832,161.752,357.584
2018-10-01,1416.219,342.987,76.559,419.54600000000005
2018-10-02,1453.853,704.392,55.055,759.447
2018-10-03,1198.79,591.732,86.255,677.987
2018-10-04,1388.491,218.138,111.888,330.026
2018-10-05,1378.3120000000001,221.463,155.97899999999998,377.442
2018-10-06,1183.7930000000001,183.958,125.387,309.345
2018-10-07,1100.768,211.96,92.47,304.43
2018-10-08,1405.071,198.023,115.605,313.628
2018-10-09,1423.952,168.321,106.617,274.938
2018-10-10,1418.341,271.049,131.03,402.07899999999995
2018-10-11,1447.016,378.196,131.699,509.89500000000004
2018-10-12,1403.99,326.377,134.785,461.16200000000003
2018-10-13,1183.048,365.327,137.382,502.709
2018-10-14,1101.204,400.267,137.123,537.39
2018-10-15,1381.8020000000001,153.49,124.529,278.019
2018-10-16,1405.673,52.173,108.043,160.216
2018-10-17,1407.042,50.383,116.468,166.851
2018-10-18,1429.421,157.001,85.44,242.441
2018-10-19,1390.1779999999999,49.804,86.407,136.211
2018-10-20,1211.982,116.323,86.941,203.264
2018-10-21,1141.939,149.356,103.527,252.88299999999998
2018-10-22,1464.403,338.29,81.702,419.992
2018-10-23,1533.409,864.205,28.192,892.397
2018-10-24,1506.698,661.105,38.538000000000004,699.643
2018-10-25,1492.811,576.144,36.799,612.943
2018-10-26,1449.126,429.065,51.662,480.727
2018-10-27,1245.71,358.255,37.145,395.4
2018-10-28,1166.875,466.233,27.394,493.627
2018-10-29,1496.905,572.823,15.992,588.8149999999999
2018-10-30,1508.166,728.078,43.385999999999996,771.4639999999999
2018-10-31,1401.622,438.147,78.591,516.7379999999999
2018-11-01,1277.236,298.99,44.722,343.712
2018-11-02,1358.953,317.434,55.987,373.42100000000005
2018-11-03,1220.34,166.184,56.753,222.937
2018-11-04,1130.933,188.30100000000002,22.226,210.52700000000002
2018-11-05,1437.182,210.98,45.461,256.441
2018-11-06,1468.573,243.394,70.838,314.23199999999997
2018-11-07,1487.778,272.715,80.606,353.32099999999997
2018-11-08,1476.516,174.12,44.317,218.437
2018-11-09,1463.203,242.364,34.655,277.019
2018-11-10,1275.402,491.683,35.837,527.52
2018-11-11,1162.809,529.95,42.74,572.69
2018-11-12,1453.006,316.067,41.93,357.997
2018-11-13,1504.547,485.892,23.394000000000002,509.286
2018-11-14,1505.33,234.607,49.393,284.0
2018-11-15,1515.757,187.34,44.126999999999995,231.46699999999998
2018-11-16,1512.41,368.873,75.882,444.755
2018-11-17,1338.072,447.435,80.90299999999999,528.338
2018-11-18,1199.82,366.328,69.174,435.50199999999995
2018-11-19,1547.961,673.502,18.837,692.3389999999999
2018-11-20,1588.057,732.443,22.046,754.489
2018-11-21,1572.392,396.548,16.576,413.124
2018-11-22,1570.714,186.748,20.621,207.369
2018-11-23,1521.816,98.342,29.985,128.327
2018-11-24,1314.0720000000001,107.988,16.337,124.325
2018-11-25,1225.953,178.695,21.647,200.34199999999998
2018-11-26,1525.694,240.903,11.103,252.006
2018-11-27,1556.9569999999999,147.985,15.973999999999998,163.959
2018-11-28,1622.753,534.6320000000001,35.069,569.701
2018-11-29,1615.72,655.101,31.406,686.507
2018-11-30,1569.886,447.276,12.406,459.682
2018-12-01,1342.913,454.201,27.296,481.497
2018-12-02,1245.775,648.2860000000001,8.032,656.3180000000001
2018-12-03,1541.247,609.178,17.736,626.914
2018-12-04,1564.282,487.258,31.009,518.2669999999999
2018-12-05,1578.884,346.902,32.668,379.57
2018-12-06,1581.271,500.778,10.874,511.65200000000004
2018-12-07,1560.233,787.334,11.698,799.0319999999999
2018-12-08,1374.452,998.899,18.137,1017.0360000000001
2018-12-09,1269.843,888.048,11.513,899.561
2018-12-10,1598.131,842.063,23.727,865.79
2018-12-11,1596.176,476.052,18.570999999999998,494.62300000000005
2018-12-12,1575.496,167.25,17.306,184.556
2018-12-13,1593.433,263.039,19.737000000000002,282.776
2018-12-14,1575.088,165.798,9.677,175.475
2018-12-15,1384.575,283.693,9.248,292.941
2018-12-16,1302.009,294.83299999999997,7.829,302.662
2018-12-17,1530.032,193.625,12.758,206.383
2018-12-18,1556.582,343.368,31.158,374.526
2018-12-19,1569.21,457.762,9.889,467.651
2018-12-20,1511.565,378.972,18.42,397.392
2018-12-21,1434.216,754.43,6.573,761.0029999999999
2018-12-22,1238.788,519.328,11.551,530.879
2018-12-23,1140.2450000000001,405.051,9.498,414.549
2018-12-24,1130.752,356.747,19.312,376.059
2018-12-25,1097.551,552.75,18.841,571.591
2018-12-26,1127.19,403.20300000000003,24.225,427.42800000000005
2018-12-27,1266.525,282.80899999999997,27.663,310.472
2018-12-28,1263.661,228.763,27.556,256.319
2018-12-29,1227.454,533.095,10.389999999999999,543.485
2018-12-30,1131.565,565.673,12.451,578.124
2018-12-31,1148.098,245.13,9.327,254.457
2019-01-01,1096.818,815.236,10.091,825.327
2019-01-02,1387.561,666.61,31.118,697.7280000000001
2019-01-03,1450.347,288.82,22.529,311.349
2019-01-04,1465.718,550.139,9.581,559.72
2019-01-05,1302.064,595.7330000000001,6.806,602.5390000000001
2019-01-06,1188.781,245.99,11.843,257.833
2019-01-07,1505.437,465.916,10.431,476.347
2019-01-08,1592.422,962.242,13.495000000000001,975.737
2019-01-09,1605.541,760.415,13.002,773.4169999999999
2019-01-10,1553.378,172.918,10.977,183.895
2019-01-11,1586.661,510.712,5.34,516.052
2019-01-12,1354.625,731.114,6.872,737.986
2019-01-13,1280.466,907.162,6.074,913.236
2019-01-14,1580.879,829.824,25.279999999999998,855.1039999999999
2019-01-15,1597.212,829.4689999999999,15.105,844.574
2019-01-16,1587.297,728.908,31.044,759.952
2019-01-17,1598.738,737.765,20.161,757.9259999999999
2019-01-18,1539.8609999999999,238.374,47.412,285.786
2019-01-19,1331.773,135.33,63.099,198.429
2019-01-20,1251.387,59.278,53.513,112.791
2019-01-21,1565.741,133.394,51.716,185.11
2019-01-22,1629.258,297.14,37.538,334.678
2019-01-23,1636.406,161.608,27.037,188.645
2019-01-24,1614.503,48.158,14.512,62.67
2019-01-25,1596.455,199.919,16.236,216.155
2019-01-26,1387.756,507.31600000000003,11.533,518.849
2019-01-27,1252.499,578.109,23.961,602.07
2019-01-28,1564.525,495.927,24.378,520.3050000000001
2019-01-29,1573.591,345.6,35.955,381.555
2019-01-30,1581.907,445.385,33.922,479.307
2019-01-31,1568.665,251.022,54.458999999999996,305.481
2019-02-01,1567.7259999999999,340.526,20.369,360.895
2019-02-02,1324.352,117.691,20.033,137.724
2019-02-03,1250.147,292.185,19.587,311.772
2019-02-04,1554.441,493.65999999999997,56.587,550.247
2019-02-05,1590.847,351.172,35.248,386.42
2019-02-06,1573.666,362.081,54.64,416.721
2019-02-07,1600.48,617.208,27.671,644.879
2019-02-08,1560.224,782.35,55.579,837.929
2019-02-09,1356.901,927.505,57.346000000000004,984.851
2019-02-10,1239.843,793.495,25.343,818.838
2019-02-11,1576.908,790.925,40.097,831.0219999999999
2019-02-12,1567.663,464.461,46.594,511.055
2019-02-13,1572.777,458.152,72.09700000000001,530.249
2019-02-14,1535.395,184.359,102.95700000000001,287.31600000000003
2019-02-15,1508.118,216.372,126.463,342.83500000000004
2019-02-16,1280.431,373.375,127.754,501.129
2019-02-17,1172.941,218.992,121.886,340.878
2019-02-18,1479.719,259.182,130.737,389.919
2019-02-19,1542.973,578.83,66.616,645.446
2019-02-20,1518.22,366.915,75.16,442.07500000000005
2019-02-21,1511.198,412.844,63.606,476.45
2019-02-22,1491.577,237.05,47.569,284.619
2019-02-23,1278.69,211.989,128.44,340.429
2019-02-24,1168.166,99.88,127.709,227.589
2019-02-25,1450.753,117.978,138.888,256.866
2019-02-26,1480.463,80.395,131.282,211.67700000000002
2019-02-27,1489.008,201.884,149.453,351.337
2019-02-28,1480.399,424.526,121.55,546.076
2019-03-01,1474.2160000000001,209.802,31.872,241.67399999999998
2019-03-02,1267.024,279.257,35.211999999999996,314.469
2019-03-03,1183.083,845.935,48.659,894.5939999999999
2019-03-04,1471.039,944.428,60.335,1004.763
2019-03-05,1499.879,734.927,70.024,804.951
2019-03-06,1493.381,609.521,100.057,709.578
2019-03-07,1510.107,865.265,69.869,935.134
2019-03-08,1480.475,794.143,83.474,877.6170000000001
2019-03-09,1284.165,925.108,59.287,984.395
2019-03-10,1171.434,536.965,51.349,588.3140000000001
2019-03-11,1497.809,637.039,66.667,703.706
2019-03-12,1504.038,704.672,110.93900000000001,815.611
2019-03-13,1547.063,954.652,79.842,1034.4940000000001
2019-03-14,1551.258,891.204,34.122,925.3259999999999
2019-03-15,1521.453,917.489,36.13,953.619
2019-03-16,1273.487,781.855,53.092,834.947
2019-03-17,1198.149,775.324,103.203,878.5269999999999
2019-03-18,1494.305,704.1899999999999,101.952,806.1419999999999
2019-03-19,1497.908,197.478,135.391,332.869
2019-03-20,1481.712,247.775,160.746,408.521
2019-03-21,1460.821,217.272,165.043,382.315
2019-03-22,1421.133,120.366,164.432,284.798
2019-03-23,1212.556,189.999,155.15,345.149
2019-03-24,1116.658,193.375,137.484,330.85900000000004
2019-03-25,1454.777,583.691,109.078,692.769
2019-03-26,1477.696,452.286,85.996,538.282
2019-03-27,1464.563,244.07,91.979,336.049
2019-03-28,1443.308,112.574,102.484,215.058
2019-03-29,1396.554,144.999,174.85999999999999,319.859
2019-03-30,1184.709,158.476,204.365,362.841
2019-03-31,1116.007,268.339,168.9,437.23900000000003
2019-04-01,1403.002,321.033,214.223,535.2560000000001
2019-04-02,1458.393,440.387,176.227,616.614
2019-04-03,1445.2350000000001,184.05700000000002,119.34,303.39700000000005
2019-04-04,1457.117,159.442,106.582,266.024
2019-04-05,1435.695,120.30199999999999,79.476,199.778
2019-04-06,1187.166,195.131,173.18,368.31100000000004
2019-04-07,1094.28,162.788,186.998,349.786
2019-04-08,1399.265,224.523,145.576,370.099
2019-04-09,1446.354,289.901,145.91,435.81100000000004
2019-04-10,1448.945,306.573,154.261,460.83399999999995
2019-04-11,1440.596,222.908,150.207,373.115
2019-04-12,1428.133,198.175,112.023,310.198
2019-04-13,1231.67,284.338,122.773,407.111
2019-04-14,1141.72,321.99,115.31800000000001,437.308
2019-04-15,1398.07,390.903,225.365,616.268
2019-04-16,1441.097,427.714,221.233,648.947
2019-04-17,1424.497,397.092,201.037,598.129
2019-04-18,1367.387,473.276,234.75,708.0260000000001
2019-04-19,1059.125,314.901,238.016,552.917
2019-04-20,1044.815,173.459,238.193,411.65200000000004
2019-04-21,943.261,155.975,239.745,395.72
2019-04-22,1013.1659999999999,530.864,236.687,767.551
2019-04-23,1365.201,746.865,186.883,933.748
2019-04-24,1388.289,507.702,207.951,715.653
2019-04-25,1394.648,331.059,211.871,542.9300000000001
2019-04-26,1380.617,271.997,108.075,380.072
2019-04-27,1161.5819999999999,264.574,126.033,390.607
2019-04-28,1089.071,111.83,133.506,245.336
2019-04-29,1403.843,272.055,101.91799999999999,373.973
2019-04-30,1368.016,171.326,197.99699999999999,369.323
2019-05-01,1073.955,293.091,186.968,480.05899999999997
2019-05-02,1381.411,461.567,165.541,627.108
2019-05-03,1387.251,399.749,125.887,525.636
2019-05-04,1195.601,315.492,116.456,431.94800000000004
2019-05-05,1114.616,254.683,153.198,407.881
2019-05-06,1433.576,334.601,140.552,475.153
2019-05-07,1429.747,123.719,174.983,298.702
2019-05-08,1445.616,357.841,113.90599999999999,471.747
2019-05-09,1428.327,242.036,143.072,385.108
2019-05-10,1400.467,210.855,144.461,355.31600000000003
2019-05-11,1183.398,283.707,109.651,393.358
2019-05-12,1090.83,392.396,180.037,572.433
2019-05-13,1377.554,279.418,238.401,517.819
2019-05-14,1414.19,247.098,205.97299999999998,453.071
2019-05-15,1430.392,234.941,179.285,414.226
2019-05-16,1451.44,280.754,96.399,377.153
2019-05-17,1404.035,178.238,170.625,348.863
2019-05-18,1148.233,148.217,232.755,380.972
2019-05-19,1062.136,138.904,207.59799999999998,346.50199999999995
2019-05-20,1388.963,205.137,101.131,306.26800000000003
2019-05-21,1438.2440000000001,390.41,84.301,474.711
2019-05-22,1422.855,388.666,101.357,490.023
2019-05-23,1401.336,122.623,239.989,362.612
2019-05-24,1376.215,208.09,227.101,435.19100000000003
2019-05-25,1136.885,153.902,173.424,327.326
2019-05-26,1066.321,405.935,194.033,599.968
2019-05-27,1375.228,304.433,153.065,457.498
2019-05-28,1392.758,149.028,121.56700000000001,270.595
2019-05-29,1359.629,125.506,183.074,308.58000000000004
2019-05-30,1098.232,388.59499999999997,190.349,578.944
2019-05-31,1208.274,179.213,167.988,347.201
2019-06-01,1125.061,136.516,244.565,381.081
2019-06-02,1060.697,210.616,255.446,466.062
2019-06-03,1391.106,197.486,211.204,408.69
2019-06-04,1417.6680000000001,198.393,235.851,434.244
2019-06-05,1436.944,247.345,235.071,482.416
2019-06-06,1413.796,327.275,134.82999999999998,462.10499999999996
2019-06-07,1350.29,289.973,241.215,531.188
2019-06-08,1147.699,605.201,188.873,794.0740000000001
2019-06-09,1003.2280000000001,188.553,222.51,411.063
2019-06-10,1042.2649999999999,231.303,150.683,381.986
2019-06-11,1355.124,143.383,162.768,306.151
2019-06-12,1415.588,204.67,139.643,344.313
2019-06-13,1376.29,258.648,229.378,488.026
2019-06-14,1369.666,200.298,214.389,414.687
2019-06-15,1163.83,335.147,189.81,524.957
2019-06-16,1061.404,104.87,152.43800000000002,257.308
2019-06-17,1376.219,92.916,240.804,333.72
2019-06-18,1425.259,115.712,238.62099999999998,354.33299999999997
2019-06-19,1410.499,151.594,226.365,377.959
2019-06-20,1185.595,142.811,161.656,304.467
2019-06-21,1258.364,96.732,204.376,301.108
2019-06-22,1123.62,171.441,190.93099999999998,362.37199999999996
2019-06-23,1047.368,267.935,223.726,491.661
2019-06-24,1400.394,340.003,258.795,598.798
2019-06-25,1452.484,190.841,248.351,439.192
2019-06-26,1470.478,298.542,243.542,542.084
2019-06-27,1439.206,330.624,239.68,570.3040000000001
2019-06-28,1371.199,80.23,250.958,331.188
2019-06-29,1164.383,79.53999999999999,264.538,344.078
2019-06-30,1102.344,345.206,253.267,598.473
2019-07-01,1430.959,396.995,196.8,593.7950000000001
2019-07-02,1412.412,386.518,217.66,604.178
2019-07-03,1404.258,282.551,228.262,510.813
2019-07-04,1411.509,304.51,248.447,552.957
2019-07-05,1384.6200000000001,278.918,190.638,469.55600000000004
2019-07-06,1165.857,366.462,184.714,551.1759999999999
2019-07-07,1060.563,378.087,148.754,526.841
2019-07-08,1365.873,266.305,161.948,428.25300000000004
2019-07-09,1385.235,238.587,176.794,415.381
2019-07-10,1373.811,118.626,233.621,352.247
2019-07-11,1380.383,53.297,122.442,175.73899999999998
2019-07-12,1367.995,97.028,142.249,239.277
2019-07-13,1144.195,201.586,136.184,337.77
2019-07-14,1039.08,141.909,131.05,272.959
2019-07-15,1343.06,210.862,147.97,358.832
2019-07-16,1375.523,231.153,184.027,415.17999999999995
2019-07-17,1362.958,35.904,207.209,243.113
2019-07-18,1379.032,76.878,215.277,292.155
2019-07-19,1347.797,82.8,157.724,240.524
2019-07-20,1136.874,254.011,204.023,458.034
2019-07-21,1044.766,262.424,190.784,453.20799999999997
2019-07-22,1342.345,166.669,197.761,364.43
2019-07-23,1374.012,72.21,247.128,319.33799999999997
2019-07-24,1395.979,147.222,242.294,389.516
2019-07-25,1410.417,168.464,233.038,401.502
2019-07-26,1386.569,366.56,226.362,592.922
2019-07-27,1141.755,419.84000000000003,177.701,597.541
2019-07-28,1055.716,215.97400000000002,136.638,352.612
2019-07-29,1337.166,96.878,137.29,234.168
2019-07-30,1380.315,87.212,174.19899999999998,261.411
2019-07-31,1361.273,147.50900000000001,135.598,283.107
2019-08-01,1330.42,58.95,192.599,251.54899999999998
2019-08-02,1305.059,63.762,163.311,227.073
2019-08-03,1086.431,95.06700000000001,159.695,254.762
2019-08-04,1001.209,54.081,207.061,261.142
2019-08-05,1278.038,110.075,143.358,253.433
2019-08-06,1315.792,151.993,165.692,317.685
2019-08-07,1324.1009999999999,201.03,107.222,308.252
2019-08-08,1326.621,319.845,197.432,517.277
2019-08-09,1318.758,203.195,170.1,373.29499999999996
2019-08-10,1132.402,588.611,130.177,718.788
2019-08-11,1043.489,367.728,204.19400000000002,571.922
2019-08-12,1299.034,257.923,132.077,390.0
2019-08-13,1313.675,256.403,161.224,417.627
2019-08-14,1293.651,175.84799999999998,200.403,376.251
2019-08-15,1302.132,391.677,111.537,503.21400000000006
2019-08-16,1261.131,211.247,183.568,394.81500000000005
2019-08-17,1100.0240000000001,391.408,98.425,489.833
2019-08-18,1024.433,271.479,155.085,426.56399999999996
2019-08-19,1317.017,289.031,160.028,449.05899999999997
2019-08-20,1325.529,145.164,109.482,254.646
2019-08-21,1310.217,73.96000000000001,198.693,272.653
2019-08-22,1316.373,147.064,215.331,362.395
2019-08-23,1299.613,96.738,210.878,307.616
2019-08-24,1104.166,169.462,208.462,377.924
2019-08-25,1035.891,124.353,197.723,322.076
2019-08-26,1362.847,75.862,193.214,269.076
2019-08-27,1407.073,98.092,189.597,287.689
2019-08-28,1407.17,93.916,170.467,264.38300000000004
2019-08-29,1388.307,97.589,146.978,244.567
2019-08-30,1349.321,60.118,189.669,249.787
2019-08-31,1135.975,162.761,204.412,367.173
2019-09-01,1036.758,248.769,135.872,384.641
2019-09-02,1302.334,204.608,157.704,362.312
2019-09-03,1335.214,323.468,165.31799999999998,488.786
2019-09-04,1344.776,303.173,191.194,494.36699999999996
2019-09-05,1365.825,460.176,120.82900000000001,581.005
2019-09-06,1320.778,290.419,153.442,443.861
2019-09-07,1105.609,95.43299999999999,90.158,185.591
2019-09-08,1035.915,35.051,89.769,124.82000000000001
2019-09-09,1328.432,122.711,70.515,193.226
2019-09-10,1348.495,288.61,169.342,457.952
2019-09-11,1368.914,373.845,166.76,540.605
2019-09-12,1387.521,299.17,135.145,434.31500000000005
2019-09-13,1366.616,327.123,129.005,456.128
2019-09-14,1118.715,119.29599999999999,182.11,301.406
2019-09-15,1043.853,419.918,176.446,596.364
2019-09-16,1341.089,203.371,101.733,305.10400000000004
2019-09-17,1372.015,591.532,121.187,712.719
2019-09-18,1353.232,438.488,170.197,608.685
2019-09-19,1359.466,179.983,176.147,356.13
2019-09-20,1329.676,121.905,170.266,292.171
2019-09-21,1134.311,177.985,191.38299999999998,369.368
2019-09-22,1051.599,237.797,157.292,395.089
2019-09-23,1378.208,167.549,79.774,247.323
2019-09-24,1398.0240000000001,142.932,98.545,241.47699999999998
2019-09-25,1399.134,161.041,79.693,240.73399999999998
2019-09-26,1407.388,281.382,67.845,349.227
2019-09-27,1385.146,389.037,72.51299999999999,461.54999999999995
2019-09-28,1155.848,669.426,103.809,773.235
2019-09-29,1087.604,685.12,95.53,780.65
2019-09-30,1391.744,750.95,94.664,845.614
2019-10-01,1429.257,411.75,79.553,491.303
2019-10-02,1390.434,451.203,82.288,533.491
2019-10-03,1105.298,228.382,85.103,313.485
2019-10-04,1238.358,301.057,47.187,348.244
2019-10-05,1128.666,301.039,62.625,363.664
2019-10-06,1107.789,344.586,66.538,411.124
2019-10-07,1385.277,189.204,99.917,289.121
2019-10-08,1430.228,550.507,39.142,589.649
2019-10-09,1426.861,556.608,55.422000000000004,612.03
2019-10-10,1433.922,672.124,81.45,753.5740000000001
2019-10-11,1419.386,835.982,84.29,920.2719999999999
2019-10-12,1178.37,552.394,117.207,669.601
2019-10-13,1100.643,466.53499999999997,116.802,583.337
2019-10-14,1385.853,314.11,133.346,447.456
2019-10-15,1441.266,214.059,101.408,315.467
2019-10-16,1459.215,428.627,81.081,509.708
2019-10-17,1443.269,306.168,78.599,384.767
2019-10-18,1421.161,539.807,78.194,618.001
2019-10-19,1188.187,451.872,45.644,497.516
2019-10-20,1091.358,140.265,71.233,211.498
2019-10-21,1410.1680000000001,179.3,59.208000000000006,238.508
2019-10-22,1438.18,164.171,72.048,236.219
2019-10-23,1456.923,172.337,68.112,240.44899999999998
2019-10-24,1450.732,287.411,64.379,351.79
2019-10-25,1414.55,537.4,83.12,620.52
2019-10-26,1208.071,717.073,101.403,818.476
2019-10-27,1110.757,581.302,61.644,642.946
2019-10-28,1429.79,273.721,70.352,344.073
2019-10-29,1463.42,134.576,59.781,194.357
2019-10-30,1461.869,124.034,79.758,203.792
2019-10-31,1366.98,190.337,102.15899999999999,292.496
2019-11-01,1235.513,427.675,38.141,465.81600000000003
2019-11-02,1186.344,598.636,41.255,639.891
2019-11-03,1101.062,291.656,35.289,326.945
2019-11-04,1413.406,262.847,47.399,310.246
2019-11-05,1459.3,212.176,36.069,248.245
2019-11-06,1485.8410000000001,106.742,31.666,138.40800000000002
2019-11-07,1500.872,293.41,55.462999999999994,348.87300000000005
2019-11-08,1473.366,142.57399999999998,33.068,175.642
2019-11-09,1255.393,164.428,31.003,195.43099999999998
2019-11-10,1182.595,134.132,63.537,197.669
2019-11-11,1498.97,428.728,38.96,467.688
2019-11-12,1519.137,520.91,36.577,557.487
2019-11-13,1505.282,350.141,30.328,380.469
2019-11-14,1497.274,350.944,70.693,421.637
2019-11-15,1470.992,473.098,25.056,498.154
2019-11-16,1259.812,328.59000000000003,32.714,361.30400000000003
2019-11-17,1179.389,301.943,20.437,322.38
2019-11-18,1480.352,409.401,29.483999999999998,438.885
2019-11-19,1532.909,382.056,36.986,419.042
2019-11-20,1518.115,36.772,21.864,58.635999999999996
2019-11-21,1526.526,134.954,19.369,154.323
2019-11-22,1508.07,282.624,29.919,312.543
2019-11-23,1283.109,623.391,47.931,671.322
2019-11-24,1186.557,291.224,38.698,329.92199999999997
2019-11-25,1488.601,62.548,14.042,76.59
2019-11-26,1522.492,235.35,22.544,257.894
2019-11-27,1549.871,545.48,16.648,562.128
2019-11-28,1535.49,857.71,25.014,882.724
2019-11-29,1487.873,618.895,30.993,649.888
2019-11-30,1252.181,195.076,47.192,242.268
2019-12-01,1217.088,134.296,21.523,155.819
2019-12-02,1460.56,344.11899999999997,31.111,375.22999999999996
2019-12-03,1544.016,275.83,34.257,310.087
2019-12-04,1549.7259999999999,278.977,58.743,337.71999999999997
2019-12-05,1588.074,436.209,46.239000000000004,482.448
2019-12-06,1567.884,860.237,31.164,891.401
2019-12-07,1310.854,841.616,19.174,860.79
2019-12-08,1236.848,918.908,24.022,942.9300000000001
2019-12-09,1522.202,749.939,29.477,779.4159999999999
2019-12-10,1555.066,550.224,44.928,595.152
2019-12-11,1582.834,436.289,21.415,457.704
2019-12-12,1576.723,403.284,16.56,419.844
2019-12-13,1526.736,555.0,16.947,571.947
2019-12-14,1310.953,843.23,22.428,865.658
2019-12-15,1214.174,853.649,28.173,881.822
2019-12-16,1471.922,441.36899999999997,28.047,469.416
2019-12-17,1477.635,546.881,33.313,580.194
2019-12-18,1458.927,407.039,30.354,437.393
2019-12-19,1438.7350000000001,558.192,42.516,600.708
2019-12-20,1354.263,653.405,27.681,681.086
2019-12-21,1206.416,429.207,31.493,460.7
2019-12-22,1140.679,419.774,15.887,435.661
2019-12-23,1214.864,612.081,16.594,628.6750000000001
2019-12-24,1112.488,455.192,18.83,474.022
2019-12-25,1042.244,293.649,13.417,307.066
2019-12-26,1042.692,132.739,27.332,160.071
2019-12-27,1172.199,146.59,20.958,167.548
2019-12-28,1141.331,159.126,36.239000000000004,195.365
2019-12-29,1087.074,349.839,54.91,404.749
2019-12-30,1200.045,669.271,53.215,722.486
2019-12-31,1124.933,425.225,36.562,461.78700000000003
